[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Run ParseTemplate Behavior [ RunTime:0.065269s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.065342s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Tag[ view_filter ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Run ContentReplace Behavior [ RunTime:0.000584s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Run TokenBuild Behavior [ RunTime:0.000503s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000449s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000532s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002236s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Tag[ view_end ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000463s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000528s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ route_check ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run CheckRoute Behavior [ RunTime:0.001023s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ route_check ] --END-- [ RunTime:0.001127s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ app_begin ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000802s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000917s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | NOTIC: [8] Undefined variable: time wbaseAction.class.php 第 84 行.
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | SQL: SHOW COLUMNS FROM `yiyuan_money` [ RunTime:0.021448s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | SQL: SELECT COUNT(*) AS tp_count FROM `yiyuan_money` WHERE ( `user_id` = '1' ) LIMIT 1   [ RunTime:0.019019s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | SQL: SELECT * FROM `yiyuan_money` WHERE ( `user_id` = '1' ) LIMIT 0,3   [ RunTime:0.000605s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_template ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run LocationTemplate Behavior [ RunTime:0.001054s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_template ] --END-- [ RunTime:0.001174s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_parse ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | NOTIC: [8] Undefined index: create_time) b669429cd18f8912093697c7471f9cc2.php 第 10 行.
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | NOTIC: [8] Undefined index: create_time) b669429cd18f8912093697c7471f9cc2.php 第 10 行.
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | NOTIC: [8] Undefined index: create_time) b669429cd18f8912093697c7471f9cc2.php 第 10 行.
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run ParseTemplate Behavior [ RunTime:0.013074s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013195s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_filter ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run ContentReplace Behavior [ RunTime:0.000582s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run TokenBuild Behavior [ RunTime:0.000557s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000482s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run ShowRuntime Behavior [ RunTime:0.000683s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002607s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_end ] --START--
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Run ShowPageTrace Behavior [ RunTime:0.000740s ]
[ 2012-05-17T17:08:40+08:00 ] /yiyuan/index.php/money/ajax?date1=&date2=&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d&subject=%E5%8C%BB%E5%AD%A6%E7%BD%91%E7%94%A8%E6%88%B7%E5%85%85%E5%80%BC&total_fee=00.00&__hash__=2e5b17e4baf0dcccf1b273e3a462fa31_d28b3fabd7a87cc5d9e04c3338771f0d | INFO: Tag[ view_end ] --END-- [ RunTime:0.000881s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ route_check ] --START--
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run CheckRoute Behavior [ RunTime:0.000758s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ route_check ] --END-- [ RunTime:0.000839s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ app_begin ] --START--
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000481s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000538s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SHOW COLUMNS FROM `yiyuan_user` [ RunTime:0.003653s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SELECT * FROM `yiyuan_user` WHERE ( `user_id` = '1' ) LIMIT 1   [ RunTime:0.000360s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_template ] --START--
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run LocationTemplate Behavior [ RunTime:0.000775s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_template ] --END-- [ RunTime:0.000836s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_parse ] --START--
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | NOTIC: [8] Undefined index: a_id TagLibLi.class.php 第 46 行.
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | NOTIC: [8] Undefined index: c_id TagLibLi.class.php 第 47 行.
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SHOW COLUMNS FROM `yiyuan_category` [ RunTime:0.003627s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SELECT `category_id` FROM `yiyuan_category` WHERE ( `category_title` = '底部' ) LIMIT 1   [ RunTime:0.000301s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SHOW COLUMNS FROM `yiyuan_article` [ RunTime:0.003402s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SELECT * FROM `yiyuan_article` WHERE ( `category_id` = '68' ) LIMIT 1   [ RunTime:0.000352s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | NOTIC: [8] Use of undefined constant updateProfile - assumed 'updateProfile' 7831fff46b8ad0ced4a474fe3ecdd0bb.php 第 410 行.
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | NOTIC: [8] Undefined offset: 0 ShowAreaWidget.class.php 第 5 行.
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SHOW COLUMNS FROM `yiyuan_provinces` [ RunTime:0.003696s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SELECT * FROM `yiyuan_provinces`  [ RunTime:0.000342s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SHOW COLUMNS FROM `yiyuan_cities` [ RunTime:0.004000s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | SQL: SELECT * FROM `yiyuan_cities`  [ RunTime:0.001097s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run ParseTemplate Behavior [ RunTime:0.040678s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_parse ] --END-- [ RunTime:0.040764s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_filter ] --START--
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run ContentReplace Behavior [ RunTime:0.000727s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run TokenBuild Behavior [ RunTime:0.000518s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000333s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run ShowRuntime Behavior [ RunTime:0.000523s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002262s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_end ] --START--
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Run ShowPageTrace Behavior [ RunTime:0.000495s ]
[ 2012-05-17T17:08:41+08:00 ] /yiyuan/index.php/home/profile | INFO: Tag[ view_end ] --END-- [ RunTime:0.000558s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ route_check ] --START--
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run CheckRoute Behavior [ RunTime:0.000785s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ route_check ] --END-- [ RunTime:0.000869s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ app_begin ] --START--
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000493s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000556s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_template ] --START--
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run LocationTemplate Behavior [ RunTime:0.001070s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_template ] --END-- [ RunTime:0.001184s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_parse ] --START--
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | NOTIC: [8] Undefined index: a_id TagLibLi.class.php 第 46 行.
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | NOTIC: [8] Undefined index: c_id TagLibLi.class.php 第 47 行.
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | SQL: SHOW COLUMNS FROM `yiyuan_category` [ RunTime:0.006734s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | SQL: SELECT `category_id` FROM `yiyuan_category` WHERE ( `category_title` = '帮助' ) LIMIT 1   [ RunTime:0.000294s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | SQL: SHOW COLUMNS FROM `yiyuan_article` [ RunTime:0.004227s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | SQL: SELECT * FROM `yiyuan_article` WHERE ( `category_id` = '66' ) LIMIT 1   [ RunTime:0.002116s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | NOTIC: [8] Undefined index: a_id TagLibLi.class.php 第 46 行.
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | NOTIC: [8] Undefined index: c_id TagLibLi.class.php 第 47 行.
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | SQL: SELECT `category_id` FROM `yiyuan_category` WHERE ( `category_title` = '底部' ) LIMIT 1   [ RunTime:0.001035s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | SQL: SELECT * FROM `yiyuan_article` WHERE ( `category_id` = '68' ) LIMIT 1   [ RunTime:0.000377s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | NOTIC: [8] Undefined variable: title b19bb5ada8dcf931eee9125489cb9137.php 第 5 行.
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run ParseTemplate Behavior [ RunTime:0.047801s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_parse ] --END-- [ RunTime:0.047869s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_filter ] --START--
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run ContentReplace Behavior [ RunTime:0.000476s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run TokenBuild Behavior [ RunTime:0.000393s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000321s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run ShowRuntime Behavior [ RunTime:0.000509s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001850s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_end ] --START--
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Run ShowPageTrace Behavior [ RunTime:0.000419s ]
[ 2012-05-17T17:08:42+08:00 ] /yiyuan/index.php/about/help | INFO: Tag[ view_end ] --END-- [ RunTime:0.000470s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ route_check ] --START--
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Run CheckRoute Behavior [ RunTime:0.000762s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000842s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ app_begin ] --START--
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000484s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000542s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ view_template ] --START--
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000749s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000821s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | INFO: Tag[ view_parse ] --START--
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | NOTIC: [8] Undefined index: a_id TagLibLi.class.php 第 46 行.
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | NOTIC: [8] Undefined index: c_id TagLibLi.class.php 第 47 行.
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | SQL: SHOW COLUMNS FROM `yiyuan_category` [ RunTime:0.004170s ]
[ 2012-05-17T17:08:44+08:00 ] /yiyuan/index.php/pay/index | SQL: SELECT `category_id` FROM `yiyuan_category` WHERE ( `category_title` = '底部' ) LIMIT 1   [ RunTime:0.000439s ]
